Carrier Name,MC Number,DOT Number,SCAC,Authority Status,Insurance Status,Auto Liability,Cargo Insurance,General Liability,Safety Rating,CSA Score,Out of Service Rate,Power Units,Drivers,Equipment Types,Home State,Payment Terms,Reliability Score,Risk Score,Last Verified,Insurance Expiry,Contract Status
Lone Star Freight,MC-266308,2503820,LSFX,Active,Active,"$2,000,000","$250,000","$1,000,000",Satisfactory,88,2.1,1,5,"Reefer, Dry Van",OH,Net 30,83,12,2026-01-11,2027-03-04,Active
Blue Ridge Transport,MC-269879,5532520,BRTX,Active,Active,"$1,500,000","$500,000","$2,000,000",Satisfactory,82,2.3,1,6,"Dry Van, Flatbed",AL,Net 30,74,50,2026-03-18,2027-02-11,Active
Carolina Freight Corp,MC-273450,2409278,CFCX,Active,Active,"$1,500,000","$500,000","$1,000,000",None,94,1.5,3,2,"Dry Van, Flatbed",FL,Net 30,97,24,2026-02-07,2026-06-18,Active
Heartland Trucking Co,MC-277021,2075436,HTCX,Active,Active,"$1,500,000","$250,000","$2,000,000",Satisfactory,92,2.9,2,1,"Reefer, Dry Van",AL,Net 30,91,34,2026-03-15,2026-09-05,Active
Cardinal Logistics LLC,MC-280592,1627657,CLLX,Active,Active,"$2,000,000","$100,000","$2,000,000",Conditional,83,3.3,4,5,"Dry Van, Flatbed",TN,Net 30,78,57,2026-02-08,2026-07-13,Expired
Redline Freight Corp,MC-284163,9833753,RFCX,Active,Active,"$1,500,000","$100,000","$1,000,000",Conditional,85,4.8,4,2,"Reefer, Dry Van",TN,Net 30,90,32,2026-01-24,2026-06-19,Active
Empire State Trucking,MC-287734,7883505,ESTX,Active,Active,"$1,500,000","$100,000","$2,000,000",None,95,4.8,5,6,"Reefer, Dry Van, Flatbed",IN,Net 30,88,33,2026-02-20,2026-11-28,Pending Renewal
Tri-State Hauling Inc,MC-291305,1178240,THIX,Active,Active,"$1,000,000","$500,000","$2,000,000",None,54,9.1,4,2,"Dry Van, Flatbed",NJ,Net 30,87,30,2025-12-17,2026-09-08,Active
Copperhead Carriers,MC-294876,8095929,CCXX,Active,Active,"$2,000,000","$100,000","$1,000,000",Satisfactory,62,8.7,6,8,Dry Van,ID,Net 30,81,24,2025-12-21,2026-08-24,Active
Seminole Express,MC-298447,7086666,SEXX,Active,Active,"$1,000,000","$100,000","$1,000,000",None,41,13.8,20,17,"Reefer, Dry Van, Flatbed",VA,Net 30,79,41,2026-01-28,2026-09-11,Expired
Wolverine Freight Inc,MC-302018,5136187,WFIX,Active,Active,"$2,000,000","$250,000","$2,000,000",None,63,8.9,17,21,Reefer,AL,Net 30,78,71,2025-12-09,2026-09-28,Active
Northstar Logistics,MC-305589,7637228,NLXX,Active,Active,"$1,500,000","$500,000","$2,000,000",Satisfactory,41,10.7,20,9,"Reefer, Dry Van",FL,Net 30,78,80,2025-12-25,2026-11-06,Active
Allegheny Freight Co,MC-309160,3210759,AFCX,Active,Active,"$750,000","$250,000","$1,000,000",Satisfactory,22,8.0,9,18,Reefer,AL,Net 30,73,42,2026-02-10,2027-02-03,Pending Renewal
Badger Freight Inc,MC-312731,2840161,BFIX,Active,Active,"$750,000","$100,000","$2,000,000",None,27,5.8,10,16,Dry Van,ID,Quick Pay,56,80,2025-12-27,2027-03-13,Active
Hoosier Express LLC,MC-316302,8816382,HELX,Active,Active,"$750,000","$500,000","$1,000,000",Conditional,34,2.1,16,12,Reefer,GA,Quick Pay,54,60,2026-03-01,2026-09-29,Active
Pinnacle Freight LLC,MC-319873,8289178,PFLX,Active,Active,"$2,000,000","$100,000","$1,000,000",Satisfactory,17,1.6,6,21,Dry Van,IN,Quick Pay,62,53,2026-03-10,2026-12-27,Pending Renewal
Shenandoah Freight,MC-323444,8312568,SFXX,Active,Active,"$1,500,000","$500,000","$1,000,000",None,21,1.9,9,7,"Reefer, Dry Van",OH,Quick Pay,56,69,2025-12-19,2026-08-12,Expired
Coastal Freight Lines,MC-327015,2606000,CFLX,Active,Active,"$1,500,000","$250,000","$2,000,000",Satisfactory,29,3.0,9,22,Dry Van,TX,Quick Pay,55,79,2025-12-27,2026-09-07,Pending Renewal
Tidewater Freight LLC,MC-330586,2864448,TFLX,Active,Active,"$2,000,000","$100,000","$2,000,000",Satisfactory,51,3.2,13,23,"Dry Van, Flatbed",NJ,Quick Pay,54,68,2026-02-22,2027-03-08,Active
Appalachian Transport Inc,MC-334157,2910347,ATIX,Active,Active,"$2,000,000","$100,000","$1,000,000",Conditional,51,1.2,10,23,Dry Van,GA,Quick Pay,65,62,2026-02-21,2026-10-29,Active
Magnolia Carriers Corp,MC-337728,4796300,MCCX,Active,Active,"$1,000,000","$500,000","$1,000,000",None,24,5.5,6,14,"Reefer, Dry Van",PA,Quick Pay,67,70,2025-12-18,2026-06-30,Active
Prairie Land Express,MC-341299,2699627,PLEX,Active,Active,"$1,000,000","$100,000","$1,000,000",Conditional,63,5.5,9,14,Reefer,IL,Quick Pay,89,31,2026-01-23,2026-06-11,Pending Renewal
Rocky Mountain Freight,MC-344870,7145698,RMFX,Active,Active,"$2,000,000","$100,000","$1,000,000",Conditional,29,4.8,13,14,Flatbed,PA,Quick Pay,73,80,2026-03-08,2027-01-26,Pending Renewal
Cascade Logistics Inc,MC-348441,8010146,CLIX,Active,Active,"$1,000,000","$500,000","$2,000,000",Satisfactory,33,4.8,36,31,Dry Van,SC,Quick Pay,89,30,2025-12-24,2026-08-29,Expired
Delta River Transport,MC-352012,3423612,DRTX,Active,Active,"$1,000,000","$500,000","$1,000,000",Satisfactory,48,2.2,30,60,Flatbed,ID,Quick Pay,85,30,2026-01-22,2027-02-22,Pending Renewal
Iron Horse Carriers,MC-355583,8648064,IHCX,Active,Active,"$2,000,000","$100,000","$2,000,000",Satisfactory,34,4.3,31,60,"Reefer, Dry Van",NJ,Quick Pay,96,23,2025-12-07,2026-07-20,Active
Frontier Freight LLC,MC-359154,6204017,FFLX,Active,Active,"$1,000,000","$100,000","$2,000,000",Satisfactory,33,1.9,26,58,"Reefer, Dry Van",TX,Quick Pay,87,22,2026-03-07,2026-07-29,Active
Liberty Express Corp,MC-362725,8756818,LECX,Active,Active,"$1,500,000","$100,000","$1,000,000",None,51,3.3,44,29,Flatbed,IN,Quick Pay,87,15,2025-12-28,2026-09-07,Active
Patriot Hauling Inc,MC-366296,2493773,PHIX,Active,Active,"$1,500,000","$500,000","$1,000,000",Satisfactory,65,4.4,27,30,Dry Van,NJ,Factoring,87,24,2025-12-07,2026-06-13,Expired
Summit Transport LLC,MC-369867,6991601,STLX,Active,Active,"$750,000","$500,000","$1,000,000",Conditional,55,1.6,41,39,Flatbed,TX,Factoring,77,78,2025-12-13,2026-12-13,Expired
Riverbend Freight Co,MC-373438,7680979,RFCX,Conditional,Active,"$1,000,000","$100,000","$2,000,000",Satisfactory,53,3.1,30,47,"Reefer, Dry Van",MI,Factoring,79,51,2026-01-10,2026-08-27,Active
Thunderbird Logistics,MC-377009,3804674,TLXX,Active,Active,"$2,000,000","$100,000","$1,000,000",Satisfactory,29,2.5,31,43,Reefer,VA,Factoring,86,11,2026-02-22,2026-08-30,Active
Crossroads Carriers,MC-380580,8322081,CCXX,Active,Active,"$1,000,000","$500,000","$1,000,000",None,44,1.4,46,39,Flatbed,NJ,Factoring,78,73,2026-03-07,2026-10-26,Pending Renewal
Silver State Transport,MC-384151,2247351,SSTX,Active,Active,"$2,000,000","$100,000","$1,000,000",Satisfactory,28,3.7,196,140,"Reefer, Dry Van, Flatbed",IN,Factoring,96,20,2026-03-04,2027-01-13,Pending Renewal
Timberline Express,MC-387722,4001204,TEXX,Active,Active,"$1,500,000","$100,000","$2,000,000",None,65,5.1,151,155,Flatbed,IL,Factoring,76,66,2025-12-13,2026-12-07,Active
Bluegrass Freight Inc,MC-391293,1293657,BFIX,Conditional,Active,"$2,000,000","$100,000","$2,000,000",Satisfactory,15,2.3,82,128,Dry Van,VA,Factoring,91,34,2026-01-20,2026-10-15,Expired
Palmetto Carriers LLC,MC-394864,9771348,PCLX,Active,Active,"$1,500,000","$500,000","$1,000,000",Conditional,18,3.1,66,72,"Dry Van, Flatbed",AL,Factoring,96,26,2026-02-16,2026-09-01,Pending Renewal
Granite State Freight,MC-398435,6368724,GSFX,Active,Active,"$1,000,000","$250,000","$1,000,000",Satisfactory,42,2.1,137,98,"Reefer, Dry Van, Flatbed",PA,Factoring,95,29,2026-01-26,2026-08-24,Expired
