sku,stock,location,storage_space,unit_of_measure,snapshot_date
10070,253,E-11,E11-1-7,piece,2024-06-15
10071,128,F-12,F12-2-8,piece,2024-06-15
10072,176,A-13,A13-3-1,piece,2024-06-15
10073,69,B-14,B14-4-2,piece,2024-06-15
10074,243,C-15,C15-5-3,piece,2024-06-15
10075,290,D-16,D16-1-4,piece,2024-06-15
10076,151,E-17,E17-2-5,piece,2024-06-15
10077,103,F-18,F18-3-6,piece,2024-06-15
10078,271,A-19,A19-4-7,piece,2024-06-15
10079,361,B-20,B20-5-8,piece,2024-06-15
10080,112,C-01,C01-1-1,piece,2024-06-15
10081,234,D-02,D02-2-2,piece,2024-06-15
10082,307,E-03,E03-3-3,piece,2024-06-15
10083,82,F-04,F04-4-4,piece,2024-06-15
10084,151,A-05,A05-5-5,piece,2024-06-15
10085,364,B-06,B06-1-6,piece,2024-06-15
10086,300,C-07,C07-2-7,piece,2024-06-15
10087,268,D-08,D08-3-8,piece,2024-06-15
10088,128,E-09,E09-4-1,piece,2024-06-15
10089,259,F-10,F10-5-2,piece,2024-06-15
10090,222,A-11,A11-1-3,piece,2024-06-15
10091,296,B-12,B12-2-4,piece,2024-06-15
10092,323,C-13,C13-3-5,piece,2024-06-15
10093,50,D-14,D14-4-6,piece,2024-06-15
10094,43,E-15,E15-5-7,piece,2024-06-15
10095,113,F-16,F16-1-8,piece,2024-06-15
10096,16,A-17,A17-2-1,piece,2024-06-15
10097,21,B-18,B18-3-2,piece,2024-06-15
10098,50,C-19,C19-4-3,piece,2024-06-15
10099,500,D-20,D20-5-4,piece,2024-06-15
10100,186,E-01,E01-1-5,piece,2024-06-15
10101,468,F-02,F02-2-6,piece,2024-06-15
10102,15,A-03,A03-3-7,piece,2024-06-15
10103,503,B-04,B04-4-8,piece,2024-06-15
10104,439,C-05,C05-5-1,piece,2024-06-15
10105,427,D-06,D06-1-2,piece,2024-06-15
10106,271,E-07,E07-2-3,piece,2024-06-15
10107,106,F-08,F08-3-4,piece,2024-06-15
10108,467,A-09,A09-4-5,piece,2024-06-15
10109,199,B-10,B10-5-6,piece,2024-06-15
10110,391,C-11,C11-1-7,piece,2024-06-15
10111,45,D-12,D12-2-8,piece,2024-06-15
10112,167,E-13,E13-3-1,piece,2024-06-15
10113,161,F-14,F14-4-2,piece,2024-06-15
10114,422,A-15,A15-5-3,piece,2024-06-15
10115,140,B-16,B16-1-4,piece,2024-06-15
10116,272,C-17,C17-2-5,piece,2024-06-15
10117,10,D-18,D18-3-6,piece,2024-06-15
10118,418,E-19,E19-4-7,piece,2024-06-15
10119,101,F-20,F20-5-8,piece,2024-06-15
10120,163,A-01,A01-1-1,piece,2024-06-15
10121,157,B-02,B02-2-2,piece,2024-06-15
10122,50,C-03,C03-3-3,piece,2024-06-15
10123,209,D-04,D04-4-4,piece,2024-06-15
10124,479,E-05,E05-5-5,piece,2024-06-15
10125,37,F-06,F06-1-6,piece,2024-06-15
10126,415,A-07,A07-2-7,piece,2024-06-15
10127,186,B-08,B08-3-8,piece,2024-06-15
10128,357,C-09,C09-4-1,piece,2024-06-15
10129,122,D-10,D10-5-2,piece,2024-06-15
10130,294,E-11,E11-1-3,piece,2024-06-15
10131,355,F-12,F12-2-4,piece,2024-06-15
10132,10,A-13,A13-3-5,piece,2024-06-15
10133,418,B-14,B14-4-6,piece,2024-06-15
10134,88,C-15,C15-5-7,piece,2024-06-15
10135,404,D-16,D16-1-8,piece,2024-06-15
10136,382,E-17,E17-2-1,piece,2024-06-15
10137,174,F-18,F18-3-2,piece,2024-06-15
10138,119,A-19,A19-4-3,piece,2024-06-15
10139,348,B-20,B20-5-4,piece,2024-06-15
10140,374,C-01,C01-1-5,piece,2024-06-15
10141,113,D-02,D02-2-6,piece,2024-06-15
10142,503,E-03,E03-3-7,piece,2024-06-15
10143,439,F-04,F04-4-8,piece,2024-06-15
10144,494,A-05,A05-5-1,piece,2024-06-15
10145,450,B-06,B06-1-2,piece,2024-06-15
10146,98,C-07,C07-2-3,piece,2024-06-15
10147,453,D-08,D08-3-4,piece,2024-06-15
10148,213,E-09,E09-4-5,piece,2024-06-15
10149,350,F-10,F10-5-6,piece,2024-06-15
10150,79,A-11,A11-1-7,piece,2024-06-15
10151,62,B-12,B12-2-8,piece,2024-06-15
10152,508,C-13,C13-3-1,piece,2024-06-15
10153,91,D-14,D14-4-2,piece,2024-06-15
10154,157,E-15,E15-5-3,piece,2024-06-15
10155,140,F-16,F16-1-4,piece,2024-06-15
10156,485,A-17,A17-2-5,piece,2024-06-15
10157,237,B-18,B18-3-6,piece,2024-06-15
10158,15,C-19,C19-4-7,piece,2024-06-15
10159,390,D-20,D20-5-8,piece,2024-06-15
10160,266,E-01,E01-1-1,piece,2024-06-15
10161,469,F-02,F02-2-2,piece,2024-06-15
10162,220,A-03,A03-3-3,piece,2024-06-15
10163,465,B-04,B04-4-4,piece,2024-06-15
10164,214,C-05,C05-5-5,piece,2024-06-15
10165,344,D-06,D06-1-6,piece,2024-06-15
10166,288,E-07,E07-2-7,piece,2024-06-15
10167,249,F-08,F08-3-8,piece,2024-06-15
10168,402,A-09,A09-4-1,piece,2024-06-15
10169,446,B-10,B10-5-2,piece,2024-06-15
10170,441,C-11,C11-1-3,piece,2024-06-15
10171,494,D-12,D12-2-4,piece,2024-06-15
10172,142,E-13,E13-3-5,piece,2024-06-15
10173,286,F-14,F14-4-6,piece,2024-06-15
10174,66,A-15,A15-5-7,piece,2024-06-15
10175,65,B-16,B16-1-8,piece,2024-06-15
10176,37,C-17,C17-2-1,piece,2024-06-15
10177,382,D-18,D18-3-2,piece,2024-06-15
10178,502,E-19,E19-4-3,piece,2024-06-15
10179,56,F-20,F20-5-4,piece,2024-06-15
10180,461,A-01,A01-1-5,piece,2024-06-15
10181,16,B-02,B02-2-6,piece,2024-06-15
10182,353,C-03,C03-3-7,piece,2024-06-15
10183,331,D-04,D04-4-8,piece,2024-06-15
10184,90,E-05,E05-5-1,piece,2024-06-15
10185,188,F-06,F06-1-2,piece,2024-06-15
10186,85,A-07,A07-2-3,piece,2024-06-15
10187,199,B-08,B08-3-4,piece,2024-06-15
10188,487,C-09,C09-4-5,piece,2024-06-15
10189,106,D-10,D10-5-6,piece,2024-06-15
10190,464,E-11,E11-1-7,piece,2024-06-15
10191,132,F-12,F12-2-8,piece,2024-06-15
10192,383,A-13,A13-3-1,piece,2024-06-15
10193,195,B-14,B14-4-2,piece,2024-06-15
10194,264,C-15,C15-5-3,piece,2024-06-15
10195,93,D-16,D16-1-4,piece,2024-06-15
10196,439,E-17,E17-2-5,piece,2024-06-15
10197,62,F-18,F18-3-6,piece,2024-06-15
10198,388,A-19,A19-4-7,piece,2024-06-15
10199,475,B-20,B20-5-8,piece,2024-06-15
10200,263,C-01,C01-1-1,piece,2024-06-15
10201,228,D-02,D02-2-2,piece,2024-06-15
10202,319,E-03,E03-3-3,piece,2024-06-15
10203,355,F-04,F04-4-4,piece,2024-06-15
10204,467,A-05,A05-5-5,piece,2024-06-15
10205,351,B-06,B06-1-6,piece,2024-06-15
10206,218,C-07,C07-2-7,piece,2024-06-15
10207,308,D-08,D08-3-8,piece,2024-06-15
10208,314,E-09,E09-4-1,piece,2024-06-15
10209,379,F-10,F10-5-2,piece,2024-06-15
10210,53,A-11,A11-1-3,piece,2024-06-15
10211,370,B-12,B12-2-4,piece,2024-06-15
10212,150,C-13,C13-3-5,piece,2024-06-15
10213,319,D-14,D14-4-6,piece,2024-06-15
10214,503,E-15,E15-5-7,piece,2024-06-15
10215,504,F-16,F16-1-8,piece,2024-06-15
10216,110,A-17,A17-2-1,piece,2024-06-15
10217,313,B-18,B18-3-2,piece,2024-06-15
10218,191,C-19,C19-4-3,piece,2024-06-15
10219,110,D-20,D20-5-4,piece,2024-06-15
10220,231,E-01,E01-1-5,piece,2024-06-15
10221,338,F-02,F02-2-6,piece,2024-06-15
10222,296,A-03,A03-3-7,piece,2024-06-15
10223,500,B-04,B04-4-8,piece,2024-06-15
10224,296,C-05,C05-5-1,piece,2024-06-15
10225,182,D-06,D06-1-2,piece,2024-06-15
10226,410,E-07,E07-2-3,piece,2024-06-15
10227,365,F-08,F08-3-4,piece,2024-06-15
10228,223,A-09,A09-4-5,piece,2024-06-15
10229,328,B-10,B10-5-6,piece,2024-06-15
10230,247,C-11,C11-1-7,piece,2024-06-15
10231,195,D-12,D12-2-8,piece,2024-06-15
10232,389,E-13,E13-3-1,piece,2024-06-15
10233,44,F-14,F14-4-2,piece,2024-06-15
10234,386,A-15,A15-5-3,piece,2024-06-15
10235,245,B-16,B16-1-4,piece,2024-06-15
10236,213,C-17,C17-2-5,piece,2024-06-15
10237,50,D-18,D18-3-6,piece,2024-06-15
10238,108,E-19,E19-4-7,piece,2024-06-15
10239,189,F-20,F20-5-8,piece,2024-06-15
10240,110,A-01,A01-1-1,piece,2024-06-15
10241,117,B-02,B02-2-2,piece,2024-06-15
10242,63,C-03,C03-3-3,piece,2024-06-15
10243,474,D-04,D04-4-4,piece,2024-06-15
10244,508,E-05,E05-5-5,piece,2024-06-15
10245,196,F-06,F06-1-6,piece,2024-06-15
10246,171,A-07,A07-2-7,piece,2024-06-15
10247,382,B-08,B08-3-8,piece,2024-06-15
10248,232,C-09,C09-4-1,piece,2024-06-15
10249,89,D-10,D10-5-2,piece,2024-06-15
10250,306,E-11,E11-1-3,piece,2024-06-15
10251,487,F-12,F12-2-4,piece,2024-06-15
10252,494,A-13,A13-3-5,piece,2024-06-15
10253,236,B-14,B14-4-6,piece,2024-06-15
10254,410,C-15,C15-5-7,piece,2024-06-15
10255,263,D-16,D16-1-8,piece,2024-06-15
10256,194,E-17,E17-2-1,piece,2024-06-15
10257,231,F-18,F18-3-2,piece,2024-06-15
10258,169,A-19,A19-4-3,piece,2024-06-15
10259,45,B-20,B20-5-4,piece,2024-06-15
10260,23,C-01,C01-1-5,piece,2024-06-15
10261,341,D-02,D02-2-6,piece,2024-06-15
10262,469,E-03,E03-3-7,piece,2024-06-15
10263,404,F-04,F04-4-8,piece,2024-06-15
10264,201,A-05,A05-5-1,piece,2024-06-15
10265,425,B-06,B06-1-2,piece,2024-06-15
10266,129,C-07,C07-2-3,piece,2024-06-15
10267,26,D-08,D08-3-4,piece,2024-06-15
10268,57,E-09,E09-4-5,piece,2024-06-15
10269,113,F-10,F10-5-6,piece,2024-06-15
10270,211,A-11,A11-1-7,piece,2024-06-15
10271,277,B-12,B12-2-8,piece,2024-06-15
10272,450,C-13,C13-3-1,piece,2024-06-15
10273,439,D-14,D14-4-2,piece,2024-06-15
10274,188,E-15,E15-5-3,piece,2024-06-15
10275,140,F-16,F16-1-4,piece,2024-06-15
10276,308,A-17,A17-2-5,piece,2024-06-15
10277,147,B-18,B18-3-6,piece,2024-06-15
10278,347,C-19,C19-4-7,piece,2024-06-15
10279,30,D-20,D20-5-8,piece,2024-06-15
10280,66,E-01,E01-1-1,piece,2024-06-15
10281,110,F-02,F02-2-2,piece,2024-06-15
10282,153,A-03,A03-3-3,piece,2024-06-15
10283,309,B-04,B04-4-4,piece,2024-06-15
10284,11,C-05,C05-5-5,piece,2024-06-15
10285,275,D-06,D06-1-6,piece,2024-06-15
10286,32,E-07,E07-2-7,piece,2024-06-15
10287,433,F-08,F08-3-8,piece,2024-06-15
10288,229,A-09,A09-4-1,piece,2024-06-15
10289,148,B-10,B10-5-2,piece,2024-06-15
10290,479,C-11,C11-1-3,piece,2024-06-15
10291,36,D-12,D12-2-4,piece,2024-06-15
10292,375,E-13,E13-3-5,piece,2024-06-15
10293,468,F-14,F14-4-6,piece,2024-06-15
10294,482,A-15,A15-5-7,piece,2024-06-15
10295,114,B-16,B16-1-8,piece,2024-06-15
10296,354,C-17,C17-2-1,piece,2024-06-15
10297,113,D-18,D18-3-2,piece,2024-06-15
10298,459,E-19,E19-4-3,piece,2024-06-15
10299,164,F-20,F20-5-4,piece,2024-06-15
10300,144,A-01,A01-1-5,piece,2024-06-15
10301,326,B-02,B02-2-6,piece,2024-06-15
10302,370,C-03,C03-3-7,piece,2024-06-15
10303,128,D-04,D04-4-8,piece,2024-06-15
10304,403,E-05,E05-5-1,piece,2024-06-15
10305,36,F-06,F06-1-2,piece,2024-06-15
10306,461,A-07,A07-2-3,piece,2024-06-15
10307,61,B-08,B08-3-4,piece,2024-06-15
10308,375,C-09,C09-4-5,piece,2024-06-15
10309,71,D-10,D10-5-6,piece,2024-06-15
10310,120,E-11,E11-1-7,piece,2024-06-15
10311,439,F-12,F12-2-8,piece,2024-06-15
10312,395,A-13,A13-3-1,piece,2024-06-15
10313,44,B-14,B14-4-2,piece,2024-06-15
10314,198,C-15,C15-5-3,piece,2024-06-15
10315,325,D-16,D16-1-4,piece,2024-06-15
10316,239,E-17,E17-2-5,piece,2024-06-15
10317,185,F-18,F18-3-6,piece,2024-06-15
10318,44,A-19,A19-4-7,piece,2024-06-15
10319,22,B-20,B20-5-8,piece,2024-06-15
10320,68,C-01,C01-1-1,piece,2024-06-15
10321,352,D-02,D02-2-2,piece,2024-06-15
10322,186,E-03,E03-3-3,piece,2024-06-15
10323,417,F-04,F04-4-4,piece,2024-06-15
10324,176,A-05,A05-5-5,piece,2024-06-15
10325,283,B-06,B06-1-6,piece,2024-06-15
10326,311,C-07,C07-2-7,piece,2024-06-15
10327,43,D-08,D08-3-8,piece,2024-06-15
10328,14,E-09,E09-4-1,piece,2024-06-15
10329,19,F-10,F10-5-2,piece,2024-06-15
10330,106,A-11,A11-1-3,piece,2024-06-15
10331,148,B-12,B12-2-4,piece,2024-06-15
10332,317,C-13,C13-3-5,piece,2024-06-15
10333,317,D-14,D14-4-6,piece,2024-06-15
10334,35,E-15,E15-5-7,piece,2024-06-15
10335,429,F-16,F16-1-8,piece,2024-06-15
10336,257,A-17,A17-2-1,piece,2024-06-15
10337,39,B-18,B18-3-2,piece,2024-06-15
10338,233,C-19,C19-4-3,piece,2024-06-15
10339,68,D-20,D20-5-4,piece,2024-06-15
10340,307,E-01,E01-1-5,piece,2024-06-15
10341,429,F-02,F02-2-6,piece,2024-06-15
10342,34,A-03,A03-3-7,piece,2024-06-15
10343,252,B-04,B04-4-8,piece,2024-06-15
10344,220,C-05,C05-5-1,piece,2024-06-15
10345,253,D-06,D06-1-2,piece,2024-06-15
10346,275,E-07,E07-2-3,piece,2024-06-15
10347,51,F-08,F08-3-4,piece,2024-06-15
10348,333,A-09,A09-4-5,piece,2024-06-15
10349,389,B-10,B10-5-6,piece,2024-06-15
10350,171,C-11,C11-1-7,piece,2024-06-15
10351,178,D-12,D12-2-8,piece,2024-06-15
10352,501,E-13,E13-3-1,piece,2024-06-15
10353,419,F-14,F14-4-2,piece,2024-06-15
10354,124,A-15,A15-5-3,piece,2024-06-15
10355,14,B-16,B16-1-4,piece,2024-06-15
10356,147,C-17,C17-2-5,piece,2024-06-15
10357,476,D-18,D18-3-6,piece,2024-06-15
10358,148,E-19,E19-4-7,piece,2024-06-15
10359,101,F-20,F20-5-8,piece,2024-06-15
10360,448,A-01,A01-1-1,piece,2024-06-15
10361,39,B-02,B02-2-2,piece,2024-06-15
10362,505,C-03,C03-3-3,piece,2024-06-15
10363,320,D-04,D04-4-4,piece,2024-06-15
10364,317,E-05,E05-5-5,piece,2024-06-15
10365,158,F-06,F06-1-6,piece,2024-06-15
10366,463,A-07,A07-2-7,piece,2024-06-15
10367,128,B-08,B08-3-8,piece,2024-06-15
10368,318,C-09,C09-4-1,piece,2024-06-15
10369,342,D-10,D10-5-2,piece,2024-06-15
10370,368,E-11,E11-1-3,piece,2024-06-15
10371,431,F-12,F12-2-4,piece,2024-06-15
10372,403,A-13,A13-3-5,piece,2024-06-15
10373,287,B-14,B14-4-6,piece,2024-06-15
10374,64,C-15,C15-5-7,piece,2024-06-15
10375,258,D-16,D16-1-8,piece,2024-06-15
10376,85,E-17,E17-2-1,piece,2024-06-15
10377,487,F-18,F18-3-2,piece,2024-06-15
10378,142,A-19,A19-4-3,piece,2024-06-15
10379,83,B-20,B20-5-4,piece,2024-06-15
10380,47,C-01,C01-1-5,piece,2024-06-15
10381,326,D-02,D02-2-6,piece,2024-06-15
10382,506,E-03,E03-3-7,piece,2024-06-15
10383,108,F-04,F04-4-8,piece,2024-06-15
10384,483,A-05,A05-5-1,piece,2024-06-15
10385,56,B-06,B06-1-2,piece,2024-06-15
10386,481,C-07,C07-2-3,piece,2024-06-15
10387,76,D-08,D08-3-4,piece,2024-06-15
10388,477,E-09,E09-4-5,piece,2024-06-15
10389,503,F-10,F10-5-6,piece,2024-06-15
10390,51,A-11,A11-1-7,piece,2024-06-15
10391,267,B-12,B12-2-8,piece,2024-06-15
10392,440,C-13,C13-3-1,piece,2024-06-15
10393,427,D-14,D14-4-2,piece,2024-06-15
10394,27,E-15,E15-5-3,piece,2024-06-15
10395,410,F-16,F16-1-4,piece,2024-06-15
10396,333,A-17,A17-2-5,piece,2024-06-15
10397,15,B-18,B18-3-6,piece,2024-06-15
10398,31,C-19,C19-4-7,piece,2024-06-15
10399,237,D-20,D20-5-8,piece,2024-06-15
10400,108,E-01,E01-1-1,piece,2024-06-15
