receipt_id,sku,quantity,unit_of_measure,receipt_date,receipt_time,supplier
GR-10105,10431,311,piece,2024-03-08,09:00:00,Supplier Alpha
GR-10106,10019,69,piece,2024-03-22,09:00:00,Supplier Alpha
GR-10107,10200,179,piece,2024-03-18,14:00:00,Supplier Beta
GR-10108,10364,345,piece,2024-03-25,07:00:00,Supplier Epsilon
GR-10109,10215,277,piece,2024-03-06,15:00:00,Supplier Alpha
GR-10110,10404,449,piece,2024-03-09,10:00:00,Supplier Beta
GR-10111,10329,75,piece,2024-03-19,05:00:00,Supplier Gamma
GR-10112,10289,281,piece,2024-03-07,10:00:00,Supplier Alpha
GR-10113,10181,67,piece,2024-03-15,13:00:00,Supplier Alpha
GR-10114,10146,515,piece,2024-03-11,15:00:00,Supplier Delta
GR-10115,10338,383,piece,2024-03-19,13:00:00,Supplier Epsilon
GR-10116,10220,298,piece,2024-03-26,06:00:00,Supplier Alpha
GR-10117,10340,318,piece,2024-03-05,11:00:00,Supplier Beta
GR-10118,10006,56,piece,2024-03-07,10:00:00,Supplier Gamma
GR-10119,10164,136,piece,2024-03-15,08:00:00,Supplier Epsilon
GR-10120,10440,177,piece,2024-03-18,13:00:00,Supplier Epsilon
GR-10121,10182,174,piece,2024-03-20,09:00:00,Supplier Epsilon
GR-10122,10014,276,piece,2024-03-12,09:00:00,Supplier Alpha
GR-10123,10409,93,piece,2024-03-11,07:00:00,Supplier Beta
GR-10124,10260,25,piece,2024-03-12,09:00:00,Supplier Beta
GR-10125,10093,106,piece,2024-03-11,08:00:00,Supplier Epsilon
GR-10126,10055,504,piece,2024-03-13,05:00:00,Supplier Delta
GR-10127,10354,73,piece,2024-03-18,14:00:00,Supplier Gamma
GR-10128,10201,51,piece,2024-03-13,08:00:00,Supplier Alpha
GR-10129,10448,447,piece,2024-03-21,11:00:00,Supplier Alpha
GR-10130,10187,144,piece,2024-03-15,16:00:00,Supplier Epsilon
GR-10131,10429,301,piece,2024-03-21,12:00:00,Supplier Delta
GR-10132,10160,466,piece,2024-03-09,11:00:00,Supplier Alpha
GR-10133,10031,96,piece,2024-03-26,07:00:00,Supplier Delta
GR-10134,10427,378,piece,2024-03-20,06:00:00,Supplier Beta
GR-10135,10204,288,piece,2024-03-18,12:00:00,Supplier Delta
GR-10136,10124,410,piece,2024-03-12,13:00:00,Supplier Beta
GR-10137,10405,348,piece,2024-03-08,14:00:00,Supplier Alpha
GR-10138,10433,86,piece,2024-03-15,11:00:00,Supplier Beta
GR-10139,10385,369,piece,2024-03-11,14:00:00,Supplier Epsilon
GR-10140,10143,503,piece,2024-03-13,12:00:00,Supplier Epsilon
GR-10141,10115,518,piece,2024-03-06,05:00:00,Supplier Beta
GR-10142,10124,305,piece,2024-03-14,14:00:00,Supplier Gamma
GR-10143,10355,150,piece,2024-03-19,07:00:00,Supplier Delta
GR-10144,10418,164,piece,2024-03-02,10:00:00,Supplier Alpha
GR-10145,10013,197,piece,2024-03-08,10:00:00,Supplier Delta
GR-10146,10053,131,piece,2024-03-15,10:00:00,Supplier Alpha
GR-10147,10238,344,piece,2024-03-27,05:00:00,Supplier Gamma
GR-10148,10231,159,piece,2024-03-11,07:00:00,Supplier Beta
GR-10149,10231,217,piece,2024-03-13,13:00:00,Supplier Epsilon
GR-10150,10168,321,piece,2024-03-20,10:00:00,Supplier Gamma
GR-10151,10412,113,piece,2024-05-27,07:00:00,Supplier Epsilon
GR-10152,10042,48,piece,2024-05-08,11:00:00,Supplier Alpha
GR-10153,10066,280,piece,2024-05-01,13:00:00,Supplier Gamma
GR-10154,10212,26,piece,2024-05-08,06:00:00,Supplier Delta
GR-10155,10190,489,piece,2024-05-17,15:00:00,Supplier Epsilon
GR-10156,10196,187,piece,2024-05-03,12:00:00,Supplier Delta
GR-10157,10138,60,piece,2024-05-02,08:00:00,Supplier Alpha
GR-10158,10263,70,piece,2024-05-09,10:00:00,Supplier Beta
GR-10159,10118,164,piece,2024-05-10,16:00:00,Supplier Delta
GR-10160,10349,457,piece,2024-05-23,14:00:00,Supplier Beta
GR-10161,10238,65,piece,2024-05-14,07:00:00,Supplier Epsilon
GR-10162,10264,423,piece,2024-05-03,15:00:00,Supplier Epsilon
GR-10163,10428,31,piece,2024-05-20,14:00:00,Supplier Epsilon
GR-10164,10359,433,piece,2024-05-01,14:00:00,Supplier Alpha
GR-10165,10021,347,piece,2024-05-10,13:00:00,Supplier Beta
GR-10166,10236,157,piece,2024-05-01,11:00:00,Supplier Gamma
GR-10167,10160,335,piece,2024-05-15,16:00:00,Supplier Beta
GR-10168,10191,142,piece,2024-05-08,11:00:00,Supplier Alpha
GR-10169,10304,487,piece,2024-05-07,11:00:00,Supplier Beta
GR-10170,10119,193,piece,2024-05-16,12:00:00,Supplier Beta
GR-10171,10427,178,piece,2024-05-16,15:00:00,Supplier Gamma
GR-10172,10130,498,piece,2024-05-09,13:00:00,Supplier Gamma
GR-10173,10282,289,piece,2024-05-16,08:00:00,Supplier Epsilon
GR-10174,10297,167,piece,2024-05-06,13:00:00,Supplier Alpha
GR-10175,10163,36,piece,2024-05-22,05:00:00,Supplier Epsilon
GR-10176,10340,166,piece,2024-05-24,10:00:00,Supplier Beta
GR-10177,10476,203,piece,2024-05-13,08:00:00,Supplier Gamma
GR-10178,10488,43,piece,2024-05-27,12:00:00,Supplier Delta
GR-10179,10005,490,piece,2024-05-09,05:00:00,Supplier Gamma
GR-10180,10093,417,piece,2024-05-21,15:00:00,Supplier Beta
GR-10181,10214,421,piece,2024-05-01,14:00:00,Supplier Beta
GR-10182,10471,323,piece,2024-05-02,05:00:00,Supplier Gamma
GR-10183,10469,257,piece,2024-05-17,15:00:00,Supplier Beta
GR-10184,10068,415,piece,2024-05-21,05:00:00,Supplier Epsilon
GR-10185,10232,89,piece,2024-05-22,05:00:00,Supplier Gamma
GR-10186,10456,268,piece,2024-05-21,06:00:00,Supplier Delta
GR-10187,10164,430,piece,2024-05-24,14:00:00,Supplier Gamma
GR-10188,10062,445,piece,2024-05-24,13:00:00,Supplier Alpha
GR-10189,10343,388,piece,2024-05-09,14:00:00,Supplier Delta
GR-10190,10203,387,piece,2024-05-22,06:00:00,Supplier Delta
GR-10191,10425,196,piece,2024-05-14,06:00:00,Supplier Delta
GR-10192,10135,258,piece,2024-05-06,08:00:00,Supplier Delta
GR-10193,10003,179,piece,2024-05-08,06:00:00,Supplier Beta
GR-10194,10467,76,piece,2024-05-16,11:00:00,Supplier Delta
GR-10195,10001,496,piece,2024-05-14,11:00:00,Supplier Delta
GR-10196,10166,285,piece,2024-05-20,11:00:00,Supplier Epsilon
GR-10197,10391,391,piece,2024-05-16,10:00:00,Supplier Gamma
GR-10198,10190,423,piece,2024-05-01,08:00:00,Supplier Beta
GR-10199,10481,194,piece,2024-05-13,11:00:00,Supplier Delta
GR-10200,10432,178,piece,2024-05-03,08:00:00,Supplier Gamma
GR-10201,10270,112,piece,2024-05-06,13:00:00,Supplier Epsilon
GR-10202,10418,253,piece,2024-05-21,10:00:00,Supplier Epsilon
GR-10203,10424,190,piece,2024-05-22,06:00:00,Supplier Gamma
GR-10204,10150,326,piece,2024-05-10,07:00:00,Supplier Alpha
GR-10205,10325,64,piece,2024-05-22,12:00:00,Supplier Epsilon
GR-10206,10269,437,piece,2024-05-09,07:00:00,Supplier Beta
GR-10207,10302,147,piece,2024-05-16,15:00:00,Supplier Delta
GR-10208,10497,94,piece,2024-05-16,14:00:00,Supplier Delta
GR-10209,10219,217,piece,2024-05-06,13:00:00,Supplier Epsilon
GR-10210,10319,84,piece,2024-05-23,15:00:00,Supplier Delta
GR-10211,10050,294,piece,2024-05-07,12:00:00,Supplier Delta
GR-10212,10370,511,piece,2024-05-13,13:00:00,Supplier Epsilon
GR-10213,10072,514,piece,2024-05-24,15:00:00,Supplier Gamma
GR-10214,10303,231,piece,2024-05-15,11:00:00,Supplier Epsilon
GR-10215,10140,406,piece,2024-05-27,07:00:00,Supplier Delta
GR-10216,10166,90,piece,2024-05-08,05:00:00,Supplier Beta
GR-10217,10334,107,piece,2024-05-27,16:00:00,Supplier Delta
GR-10218,10054,316,piece,2024-05-21,15:00:00,Supplier Epsilon
GR-10219,10391,296,piece,2024-05-10,05:00:00,Supplier Delta
GR-10220,10340,133,piece,2024-05-24,09:00:00,Supplier Beta
GR-10221,10278,257,piece,2024-05-10,09:00:00,Supplier Beta
GR-10222,10266,456,piece,2024-05-03,07:00:00,Supplier Delta
GR-10223,10002,379,piece,2024-05-22,09:00:00,Supplier Delta
GR-10224,10142,402,piece,2024-05-27,07:00:00,Supplier Alpha
