sku,description,category,length_mm,width_mm,height_mm,weight_kg,unit_of_measure,pieces_per_picking_unit,pieces_per_pallet,batch_tracked,dangerous_goods,temperature_range
HK-1027,Soap Dispenser Steel - Home & Kitchen,Home & Kitchen,244,300,201,0.94,SET,1,726,no,no,ambient
HK-1028,Storage Container 1L - Home & Kitchen,Home & Kitchen,164,47,412,0.05,PK,1,386,no,no,ambient
HK-1029,Storage Container 3L - Home & Kitchen,Home & Kitchen,237,254,177,1.02,SET,1,695,no,no,ambient
HK-1030,Storage Container 5L - Home & Kitchen,Home & Kitchen,60,154,91,0.22,EA,1,365,no,no,ambient
HK-1031,Lunch Box Stainless - Home & Kitchen,Home & Kitchen,575,221,358,1.78,SET,1,941,no,no,ambient
HK-1032,Water Bottle 750ml - Home & Kitchen,Home & Kitchen,464,197,308,0.27,EA,1,608,no,no,ambient
HK-1033,Oven Mitt Silicone - Home & Kitchen,Home & Kitchen,466,148,225,3.19,EA,1,826,no,no,ambient
HK-1034,Trivet Set Bamboo - Home & Kitchen,Home & Kitchen,299,323,90,3.51,EA,12,498,no,no,ambient
HK-1035,Ice Cube Tray Silicone - Home & Kitchen,Home & Kitchen,87,207,113,0.12,PK,1,844,no,no,ambient
HK-1036,Whisk Stainless - Home & Kitchen,Home & Kitchen,55,212,329,3.76,SET,1,479,no,no,ambient
HK-1037,Peeler Y-shape - Home & Kitchen,Home & Kitchen,64,155,98,3.68,EA,6,806,no,no,ambient
HK-1038,Colander Foldable - Home & Kitchen,Home & Kitchen,110,370,219,2.48,PK,1,138,no,no,ambient
HK-1039,Herb Scissors 5-blade - Home & Kitchen,Home & Kitchen,114,121,75,2.69,SET,3,835,no,no,ambient
HK-1040,Garlic Press Pro - Home & Kitchen,Home & Kitchen,458,194,129,0.31,SET,10,243,no,no,ambient
OF-1041,Notebook A5 Ruled - Office Supplies,Office Supplies,419,119,268,0.62,EA,5,923,no,no,ambient
OF-1042,Pen Set Ballpoint 10pk - Office Supplies,Office Supplies,52,96,218,4.01,EA,6,182,no,no,ambient
OF-1043,Sticky Notes 76x76 12pk - Office Supplies,Office Supplies,548,311,363,2.02,EA,6,801,no,no,ambient
OF-1044,Binder Clips Assorted - Office Supplies,Office Supplies,114,247,233,0.71,SET,1,822,no,no,ambient
OF-1045,File Folders A4 25pk - Office Supplies,Office Supplies,226,44,123,0.36,EA,10,752,no,no,ambient
OF-1046,Stapler Desktop - Office Supplies,Office Supplies,157,365,430,1.88,EA,1,833,yes,no,ambient
OF-1047,Tape Dispenser - Office Supplies,Office Supplies,422,223,170,0.84,EA,3,545,no,no,ambient
OF-1048,Scissors 21cm - Office Supplies,Office Supplies,405,276,142,1.76,EA,1,260,no,no,ambient
OF-1049,Whiteboard Marker 4pk - Office Supplies,Office Supplies,203,182,423,3.65,PK,6,511,yes,no,ambient
OF-1050,Desk Organizer Mesh - Office Supplies,Office Supplies,131,377,59,3.34,EA,6,529,no,no,ambient
OF-1051,Paper Clips 100pk - Office Supplies,Office Supplies,527,73,44,0.44,PK,12,931,no,no,ambient
OF-1052,Rubber Bands Assorted - Office Supplies,Office Supplies,915,603,709,24.01,EA,1,55,no,no,ambient
OF-1053,Correction Tape 6pk - Office Supplies,Office Supplies,961,536,650,22.5,EA,1,744,no,no,ambient
OF-1054,Highlighter Set 6pk - Office Supplies,Office Supplies,1172,457,523,18.13,EA,12,702,no,no,ambient
OF-1055,Envelope C5 50pk - Office Supplies,Office Supplies,224,202,188,0.15,PK,5,466,no,no,ambient
OF-1056,Label Maker Tape 12mm - Office Supplies,Office Supplies,334,280,151,0.76,EA,6,207,no,no,ambient
OF-1057,Index Tabs Adhesive - Office Supplies,Office Supplies,176,144,130,3.87,EA,6,72,no,no,ambient
OF-1058,Pencil Sharpener Electric - Office Supplies,Office Supplies,377,156,42,2.48,EA,1,333,no,no,ambient
OF-1059,Glue Stick 40g 3pk - Office Supplies,Office Supplies,424,165,261,1.09,SET,3,143,no,no,ambient
OF-1060,Calculator Desktop Solar - Office Supplies,Office Supplies,832,665,869,28.32,PK,6,307,no,no,ambient
HB-1061,Hand Cream 100ml - Health & Beauty,Health & Beauty,685,699,715,21.35,EA,3,710,yes,no,ambient
HB-1062,Lip Balm SPF15 3pk - Health & Beauty,Health & Beauty,76,330,275,3.73,EA,1,338,no,no,ambient
HB-1063,Shampoo Natural 300ml - Health & Beauty,Health & Beauty,384,206,57,1.94,PK,1,134,no,no,ambient
HB-1064,Conditioner Repair 300ml - Health & Beauty,Health & Beauty,988,444,679,27.48,PK,1,958,no,no,ambient
HB-1065,Body Lotion 250ml - Health & Beauty,Health & Beauty,158,217,193,3.93,EA,6,777,no,no,ambient
HB-1066,Face Mask Sheet 5pk - Health & Beauty,Health & Beauty,482,332,251,3.26,EA,12,802,no,no,ambient
HB-1067,Cotton Pads 100pk - Health & Beauty,Health & Beauty,376,355,264,1.97,EA,3,446,no,no,ambient
HB-1068,Nail File Set - Health & Beauty,Health & Beauty,501,201,57,0.09,EA,1,505,no,no,ambient
HB-1069,Hair Ties 30pk - Health & Beauty,Health & Beauty,912,786,474,13.95,EA,1,256,no,no,ambient
HB-1070,Toothbrush Bamboo 4pk - Health & Beauty,Health & Beauty,320,96,337,3.78,EA,12,253,no,no,ambient
HB-1071,Hand Sanitizer 250ml - Health & Beauty,Health & Beauty,86,354,281,0.77,PK,10,309,no,no,ambient
HB-1072,Shower Gel Citrus 400ml - Health & Beauty,Health & Beauty,470,282,68,0.35,EA,10,254,no,no,ambient
HB-1073,Deodorant Roll-on 50ml - Health & Beauty,Health & Beauty,387,131,324,0.76,EA,1,547,no,no,ambient
HB-1074,Comb Detangling - Health & Beauty,Health & Beauty,159,75,75,0.45,SET,5,712,no,no,ambient
HB-1075,Mirror Compact LED - Health & Beauty,Health & Beauty,66,259,207,1.47,EA,10,822,no,no,ambient
SP-1076,Yoga Mat 6mm - Sports & Outdoor,Sports & Outdoor,491,258,393,0.9,EA,12,515,yes,no,ambient
SP-1077,Resistance Band Set 5 - Sports & Outdoor,Sports & Outdoor,407,96,242,0.9,PK,3,790,yes,no,ambient
SP-1078,Jump Rope Speed - Sports & Outdoor,Sports & Outdoor,1189,705,795,19.6,EA,1,883,no,no,ambient
SP-1079,Water Bottle Sports 1L - Sports & Outdoor,Sports & Outdoor,166,107,149,3.37,EA,1,531,no,no,ambient
SP-1080,Towel Microfiber - Sports & Outdoor,Sports & Outdoor,162,232,317,2.06,PK,1,244,no,no,ambient
SP-1081,Grip Tape Roll - Sports & Outdoor,Sports & Outdoor,167,377,21,2.88,PK,1,238,no,no,ambient
SP-1082,Wrist Wraps Pair - Sports & Outdoor,Sports & Outdoor,248,36,391,2.17,EA,6,442,no,no,ambient
SP-1083,Headband Athletic 3pk - Sports & Outdoor,Sports & Outdoor,241,306,155,2.15,EA,1,790,no,no,ambient
SP-1084,Knee Sleeve Support - Sports & Outdoor,Sports & Outdoor,965,773,484,22.48,EA,1,926,no,no,ambient
SP-1085,Tennis Balls 3pk - Sports & Outdoor,Sports & Outdoor,543,141,80,3.91,SET,10,357,no,yes,ambient
SP-1086,Bike Light Set LED - Sports & Outdoor,Sports & Outdoor,239,230,205,1.28,SET,1,57,no,no,ambient
SP-1087,Camping Mug Enamel - Sports & Outdoor,Sports & Outdoor,682,442,781,7.75,EA,5,798,no,no,ambient
SP-1088,Compass Orienteering - Sports & Outdoor,Sports & Outdoor,145,299,191,0.37,EA,1,94,no,no,ambient
SP-1089,Whistle Emergency - Sports & Outdoor,Sports & Outdoor,316,278,209,2.89,EA,5,696,no,yes,ambient
SP-1090,First Aid Kit Mini - Sports & Outdoor,Sports & Outdoor,374,214,132,1.5,EA,12,415,no,no,ambient
CA-1091,Belt Leather 110cm - Clothing Accessories,Clothing Accessories,818,728,716,6.55,EA,1,842,no,no,ambient
CA-1092,Socks Cotton 5pk - Clothing Accessories,Clothing Accessories,424,332,405,3.95,PK,10,867,no,no,ambient
CA-1093,Scarf Wool Blend - Clothing Accessories,Clothing Accessories,377,238,88,2.01,EA,10,573,no,no,ambient
CA-1094,Beanie Winter Knit - Clothing Accessories,Clothing Accessories,204,78,83,0.63,EA,10,244,no,no,ambient
CA-1095,Gloves Touchscreen - Clothing Accessories,Clothing Accessories,678,612,587,24.71,EA,3,260,no,no,ambient
CA-1096,Wallet RFID Slim - Clothing Accessories,Clothing Accessories,1183,618,473,7.62,EA,1,790,no,no,ambient
CA-1097,Sunglasses UV400 - Clothing Accessories,Clothing Accessories,415,198,232,2.51,PK,1,68,no,no,ambient
CA-1098,Watch Strap 22mm - Clothing Accessories,Clothing Accessories,856,548,862,13.05,EA,1,474,no,no,ambient
CA-1099,Tie Clip Silver - Clothing Accessories,Clothing Accessories,449,83,103,2.72,SET,12,379,no,no,ambient
CA-1100,Cufflinks Set Classic - Clothing Accessories,Clothing Accessories,423,293,158,1.54,EA,1,521,yes,no,ambient
CA-1101,Shoe Insole Gel - Clothing Accessories,Clothing Accessories,677,774,647,29.76,EA,5,535,yes,no,ambient
CA-1102,Bag Tote Canvas - Clothing Accessories,Clothing Accessories,1076,731,723,21.1,PK,1,949,no,no,ambient
CA-1103,Backpack Daypack 20L - Clothing Accessories,Clothing Accessories,186,69,328,0.79,EA,1,412,no,no,ambient
CA-1104,Umbrella Compact Auto - Clothing Accessories,Clothing Accessories,349,99,213,2.23,EA,1,503,no,no,ambient
CA-1105,Keychain Carabiner 3pk - Clothing Accessories,Clothing Accessories,477,380,221,0.26,SET,6,118,no,no,ambient
TG-1106,Puzzle 500pc Landscape - Toys & Games,Toys & Games,151,204,281,0.14,EA,5,795,no,no,ambient
TG-1107,Card Game Classic - Toys & Games,Toys & Games,1006,635,748,27.3,EA,6,860,no,no,ambient
TG-1108,Building Blocks 120pc - Toys & Games,Toys & Games,576,247,89,3.08,EA,3,858,no,no,ambient
TG-1109,Plush Bear 30cm - Toys & Games,Toys & Games,411,191,123,3.52,PK,1,125,no,no,ambient
TG-1110,Board Game Strategy - Toys & Games,Toys & Games,236,51,22,0.24,EA,1,532,no,no,cool
TG-1111,Dice Set RPG 7pc - Toys & Games,Toys & Games,390,227,123,3.46,EA,5,776,no,no,ambient
TG-1112,Coloring Book Adult - Toys & Games,Toys & Games,293,52,204,1.03,EA,1,115,no,no,ambient
TG-1113,Crayon Set 24-color - Toys & Games,Toys & Games,443,191,177,0.51,EA,1,877,no,no,ambient
TG-1114,Fidget Spinner Metal - Toys & Games,Toys & Games,140,182,162,0.76,EA,1,272,no,yes,ambient
TG-1115,Yo-Yo Professional - Toys & Games,Toys & Games,119,380,136,2.94,PK,1,74,no,no,ambient
PS-1116,Dog Treat Chicken 200g - Pet Supplies,Pet Supplies,310,173,411,2.31,EA,1,202,yes,no,ambient
PS-1117,Cat Toy Mouse 3pk - Pet Supplies,Pet Supplies,390,121,134,0.48,PK,1,930,no,no,ambient
PS-1118,Pet Bowl Stainless M - Pet Supplies,Pet Supplies,1004,522,732,29.51,EA,12,91,no,no,ambient
PS-1119,Leash Retractable 5m - Pet Supplies,Pet Supplies,529,322,57,3.51,EA,1,120,no,no,ambient
PS-1120,Collar Adjustable M - Pet Supplies,Pet Supplies,747,498,585,14.77,EA,12,340,no,no,ambient
PS-1121,Litter Scoop Metal - Pet Supplies,Pet Supplies,1039,556,471,13.42,PK,1,764,no,yes,ambient
PS-1122,Bird Seed Mix 1kg - Pet Supplies,Pet Supplies,578,374,54,1.62,EA,10,84,no,no,ambient
PS-1123,Fish Food Flakes 100g - Pet Supplies,Pet Supplies,140,125,89,0.84,EA,1,673,yes,no,ambient
PS-1124,Pet Brush Deshedding - Pet Supplies,Pet Supplies,307,75,199,2.68,EA,1,788,no,no,ambient
PS-1125,Poop Bags 120pk - Pet Supplies,Pet Supplies,956,427,694,6.69,PK,12,335,no,no,ambient
AU-1126,Air Freshener Vent 3pk - Automotive,Automotive,53,363,40,0.55,PK,3,141,no,no,cool
AU-1127,Phone Mount Magnetic - Automotive,Automotive,408,361,126,3.77,EA,3,138,no,no,ambient
AU-1128,Dash Cam 1080p - Automotive,Automotive,249,232,200,1.68,PK,5,708,no,no,ambient
AU-1129,Jump Starter Portable - Automotive,Automotive,505,50,185,1.53,EA,1,418,no,no,cool
AU-1130,Tire Pressure Gauge - Automotive,Automotive,566,266,282,2.98,SET,1,446,no,no,ambient
AU-1131,Microfiber Cloth 6pk - Automotive,Automotive,235,209,205,0.99,EA,3,956,no,no,ambient
AU-1132,Ice Scraper Telescopic - Automotive,Automotive,88,299,168,3.57,PK,6,349,no,no,ambient
AU-1133,Seat Cover Universal - Automotive,Automotive,287,332,298,3.41,EA,6,235,no,no,ambient
AU-1134,Trunk Organizer Foldable - Automotive,Automotive,251,361,397,3.19,SET,12,533,no,no,ambient
AU-1135,LED Bulb H7 Pair - Automotive,Automotive,1047,667,500,20.05,EA,12,952,no,no,ambient
BM-1136,Bestseller Fiction 2024 - Books & Media,Books & Media,570,296,239,2.68,SET,5,94,no,no,ambient
BM-1137,Cookbook Mediterranean - Books & Media,Books & Media,434,226,90,2.28,SET,12,839,no,no,ambient
BM-1138,Self-Help Mindset - Books & Media,Books & Media,564,114,141,1.82,EA,1,742,no,no,ambient
BM-1139,Journal Gratitude - Books & Media,Books & Media,232,367,221,2.19,PK,10,470,no,no,ambient
BM-1140,Planner Weekly A5 - Books & Media,Books & Media,157,48,343,0.51,EA,6,781,no,no,ambient
BM-1141,Map Folding Europe - Books & Media,Books & Media,277,308,391,0.77,EA,6,337,no,yes,ambient
BM-1142,Language Cards 500 - Books & Media,Books & Media,192,342,158,1.6,EA,1,927,no,no,ambient
BM-1143,Sketchbook A4 100pg - Books & Media,Books & Media,748,634,741,22.61,EA,1,675,no,no,ambient
BM-1144,Calendar Wall 2025 - Books & Media,Books & Media,904,516,669,29.17,EA,10,868,no,no,ambient
BM-1145,Bookmark Magnetic 6pk - Books & Media,Books & Media,497,174,184,3.09,EA,1,49,no,no,ambient
